Author,Title,Journal,Year,DOI,SelfArchive,Type
Azuma K., "Quantitative evaluation of the influence of dopaminergic neuron on flapping locomotion", IEEE, 2013, http://dx.doi.org/10.1109/MEMSYS.2013.6474162, #, Conference Paper
Tanimura J., "The clinical course and potential underlying mechanisms of everolimus-induced hyperglycemia", Endocrine Journal, 2019, https://doi.org/10.1507/endocrj.EJ18-0542, paper/EJ2019.pdf, Caes Series
Tanimura J., "Upward gaze palsy and convergence insufficiency as a rare presentation of primary intraventricular haemorrhage", BMJ Case Reports, 2021, https://doi.org/10.1136/bcr-2020-241340, paper/BMJCR2021.pdf, Case Report
Tanimura J., "Clinical features and prognostic factors in patients with cancer-associated multiple ischemic stroke: A retrospective observational study", Journal of Stroke and Cerebrovascular Diseases, 2022, https://doi.org/10.1016/j.jstrokecerebrovasdis.2022.106813, paper/JSCVD2022_AMS.pdf, Original Article
Ichikawa T., "Testicular vasculitis in eosinophilic granulomatosis with polyangiitis: a case-based review", Clinical Rheumatology, 2023, https://doi.org/10.1007/s10067-022-06453-z, #, Case Report
Zhang J., "Asymmetric Presynaptic Depletion of Dopamine Neurons in a Drosophila Model of Parkinson’s Disease", International Journal of Molecular Sciences, 2023, https://doi.org/10.3390/ijms24108585, paper/IJMS2023.pdf, Original Article
Tanimura J., "Hoagland's Sign as a Manifestation of Parvovirus B19 Infection", Cureus, 2023, https://doi.org/10.7759/cureus.43925, paper/Cureus2023.pdf, Case Report
Tanimura J., "A case of autoimmune glial fibrillary acidic protein astrocytopathy with excessive startle response and cortical hyperexcitability", Neurology and Clinical Neuroscience, 2024, https://doi.org/10.1111/ncn3.12803, paper/NCN2024_SA.pdf, Case Report
Tanimura J., "Case of tizanidine withdrawal showing hallucination decorticate posture and tremor with hypersympathetic vital signs", BMJ Case Reports, 2024, https://doi.org/10.1136/bcr-2023-254966, paper/BMJCR2024_AM.pdf, Case Report
Okumura M., "Jaw-opening dystonia in Parkinson’s disease improved by foslevodopa-foscarbidopa continuous subcutaneous infusion: a case report", Neurological Sciences, 2024, https://doi.org/10.1007/s10072-024-07740-0, #, Case Report
